Mat Object: (p_) 1 MPI process
  type: seqaij
row 309: (178, -0.390278)  (244, -0.422111)  (309, 1.49248)  (569, -0.68009) 
row 310: (93, -0.374868)  (152, -0.420042)  (310, 1.10489)  (314, -0.309978) 
row 311: (127, -0.358743)  (263, -0.589675)  (311, 1.52797)  (534, -0.579553) 
row 312: (195, -0.432363)  (196, -0.490062)  (312, 1.43528)  (367, -0.512853) 
row 313: (77, -0.504625)  (313, 1.40309)  (587, -0.555076)  (619, -0.343388) 
row 314: (136, -0.185611)  (310, -0.309978)  (314, 0.68154)  (617, -0.18595) 
row 315: (283, -0.502401)  (315, 1.52053)  (364, -0.563088)  (625, -0.455045) 
row 316: (316, 1.52242)  (494, -0.298608)  (495, -0.600253)  (546, -0.623559) 
row 317: (190, -0.409325)  (192, -0.777718)  (317, 1.57247)  (546, -0.385423) 
row 318: (111, -0.377311)  (223, -0.354867)  (318, 1.16578)  (572, -0.433603) 
row 319: (203, -0.347611)  (204, -0.476829)  (319, 1.30101)  (661, -0.476569) 
row 320: (56, -0.343014)  (295, -0.257336)  (320, 0.947054)  (527, -0.346704) 
row 321: (66, -0.432093)  (224, -0.408033)  (225, -0.45704)  (321, 1.29717) 
row 322: (62, -0.344163)  (151, -0.4056)  (322, 1.33595)  (478, -0.586191) 
row 323: (207, -0.336005)  (292, -0.388145)  (323, 0.995388)  (373, -0.271238) 
row 324: (81, -0.418837)  (305, -0.340869)  (324, 1.16364)  (588, -0.403936) 
row 325: (132, -0.383773)  (133, -0.592721)  (325, 1.3013)  (495, -0.324802) 
row 326: (258, -0.422802)  (326, 1.32713)  (568, -0.560139)  (600, -0.344194) 
row 327: (93, -0.420981)  (265, -0.446042)  (327, 1.33388)  (555, -0.466854) 
row 328: (189, -0.404188)  (228, -0.30124)  (229, -0.377561)  (328, 1.08299) 
row 329: (36, -0.522609)  (329, 1.45919)  (348, -0.566968)  (519, -0.369617) 
row 330: (146, -0.482469)  (330, 1.3315)  (360, -0.479308)  (644, -0.369723) 
row 331: (181, -0.48426)  (193, -0.592463)  (331, 1.57005)  (410, -0.493327) 
row 332: (29, -0.553652)  (238, -0.333339)  (308, -0.474812)  (332, 1.3618) 
row 333: (333, 1.3043)  (543, -0.269925)  (563, -0.556031)  (584, -0.478349) 
row 334: (219, -0.448859)  (334, 1.04002)  (508, -0.265602)  (602, -0.325554) 
row 335: (247, -0.459229)  (248, -0.266386)  (274, -0.504493)  (335, 1.23011) 
row 336: (44, -0.491263)  (65, -0.267704)  (66, -0.372707)  (336, 1.13167) 
row 337: (85, -0.19395)  (145, -0.290854)  (337, 0.866426)  (365, -0.381622) 
row 338: (86, -0.530138)  (176, -0.483824)  (338, 1.53037)  (559, -0.516404) 
row 339: (164, -0.445257)  (339, 1.54611)  (366, -0.627982)  (369, -0.472873) 
row 340: (192, -0.486347)  (228, -0.221205)  (340, 1.16434)  (614, -0.456788) 
row 341: (216, -0.559035)  (284, -0.58858)  (341, 1.63704)  (554, -0.489425) 
row 342: (95, -0.340409)  (245, -0.601993)  (342, 1.51175)  (553, -0.569348) 
row 343: (152, -0.517831)  (169, -0.595515)  (343, 1.58236)  (555, -0.469015) 
row 344: (42, -0.479105)  (170, -0.475517)  (344, 1.48803)  (358, -0.533412) 
row 345: (68, -0.324778)  (289, -0.310329)  (290, -0.4748)  (345, 1.10991) 
row 346: (17, -0.529886)  (282, -0.328848)  (346, 1.48202)  (578, -0.623283) 
row 347: (74, -0.317633)  (236, -0.360567)  (290, -0.403734)  (347, 1.08193) 
row 348: (271, -0.388359)  (329, -0.566968)  (348, 1.44755)  (612, -0.49222) 
row 349: (47, -0.289289)  (171, -0.444726)  (240, -0.36139)  (349, 1.0954) 
row 350: (293, -0.576425)  (350, 1.50321)  (532, -0.486168)  (582, -0.440623) 
row 351: (7, -0.4958)  (266, -0.458802)  (351, 1.37816)  (555, -0.423554) 
row 352: (12, -0.42679)  (187, -0.435587)  (188, -0.643906)  (352, 1.50628) 
row 353: (248, -0.528606)  (353, 1.3597)  (574, -0.510467)  (628, -0.320624) 
row 354: (218, -0.405089)  (237, -0.598368)  (281, -0.505309)  (354, 1.50877) 
row 355: (223, -0.587583)  (355, 1.53299)  (571, -0.504737)  (669, -0.440671) 
row 356: (3, -0.495972)  (37, -0.535555)  (356, 1.40195)  (368, -0.370423) 
row 357: (208, -0.524358)  (267, -0.384674)  (305, -0.392621)  (357, 1.30165) 
row 358: (344, -0.533412)  (358, 1.34015)  (364, -0.488667)  (596, -0.318067) 
row 359: (97, -0.417424)  (285, -0.339696)  (359, 1.10035)  (603, -0.343227) 
row 360: (126, -0.405637)  (127, -0.594039)  (330, -0.479308)  (360, 1.47898) 
row 361: (125, -0.351834)  (300, -0.378659)  (361, 1.20712)  (509, -0.476624) 
row 362: (100, -0.484141)  (101, -0.592896)  (362, 1.67099)  (553, -0.593952) 
row 363: (53, -0.326676)  (261, -0.498865)  (363, 1.19016)  (618, -0.364622) 
row 364: (315, -0.563088)  (358, -0.488667)  (364, 1.40527)  (554, -0.353514) 
row 365: (86, -0.228973)  (337, -0.381622)  (365, 1.13884)  (548, -0.528247) 
row 366: (160, -0.628641)  (163, -0.392212)  (339, -0.627982)  (366, 1.64884) 
row 367: (262, -0.528094)  (312, -0.512853)  (367, 1.60015)  (622, -0.559205) 
row 368: (291, -0.609722)  (356, -0.370423)  (368, 1.62146)  (570, -0.641314) 
row 369: (195, -0.511711)  (339, -0.472873)  (369, 1.57177)  (619, -0.587184) 
row 370: (199, -0.616663)  (200, -0.630245)  (370, 1.71301)  (423, -0.466105) 
row 371: (72, -0.192142)  (371, 0.94804)  (508, -0.386742)  (630, -0.369155) 
row 372: (32, -0.367336)  (209, -0.518191)  (372, 1.43168)  (528, -0.546153) 
row 373: (4, -0.395672)  (267, -0.602605)  (323, -0.271238)  (373, 1.26952) 
row 374: (4, -0.483699)  (268, -0.603046)  (306, -0.426032)  (374, 1.51278) 
row 375: (214, -0.448739)  (375, 1.12321)  (498, -0.363217)  (530, -0.31125) 
row 376: (34, -0.393537)  (376, 1.13586)  (377, -0.239913)  (523, -0.502407) 
row 377: (155, -0.256992)  (233, -0.236776)  (376, -0.239913)  (377, 0.733681) 
row 378: (45, -0.336361)  (378, 1.17016)  (389, -0.386816)  (652, -0.446986) 
row 379: (113, -0.410964)  (234, -0.384655)  (235, -0.509166)  (379, 1.30478) 
row 380: (380, 0.862414)  (485, -0.258636)  (533, -0.358219)  (633, -0.245559) 
row 381: (381, 1.13557)  (382, -0.417869)  (439, -0.270749)  (664, -0.446954) 
row 382: (381, -0.417869)  (382, 1.00339)  (620, -0.585518) 
row 383: (383, 1.21628)  (384, -0.325471)  (400, -0.319682)  (542, -0.571129) 
row 384: (383, -0.325471)  (384, 0.748566)  (444, -0.423094) 
row 385: (385, 1.0698)  (386, -0.267934)  (440, -0.317234)  (658, -0.484633) 
row 386: (385, -0.267934)  (386, 0.684986)  (626, -0.417052) 
row 387: (22, -0.411019)  (387, 1.15681)  (388, -0.233294)  (645, -0.512494) 
row 388: (21, -0.672657)  (387, -0.233294)  (388, 1.47603)  (449, -0.570077) 
row 389: (46, -0.679783)  (235, -0.506002)  (378, -0.386816)  (389, 1.5726) 
row 390: (390, 1.25481)  (432, -0.400912)  (608, -0.32863)  (684, -0.525264) 
row 391: (391, 1.27445)  (432, -0.496319)  (483, -0.21549)  (529, -0.562642) 
row 392: (108, -0.493549)  (119, -0.42681)  (392, 1.38006)  (671, -0.459699) 
row 393: (108, -0.474385)  (393, 1.12618)  (531, -0.233372)  (685, -0.418424) 
row 394: (394, 1.33192)  (437, -0.367895)  (538, -0.467605)  (621, -0.496417) 
row 395: (395, 2.0246)  (538, -0.937786)  (575, -0.718619)  (659, -0.368198) 
row 396: (396, 2.98209)  (397, -0.648055)  (641, -0.513189) 
row 397: (396, -0.648055)  (397, 1.52073)  (474, -0.404511)  (690, -0.468166) 
row 398: (398, 1.18243)  (468, -0.502111)  (660, -0.376769)  (664, -0.303548) 
row 399: (26, -0.35732)  (399, 1.15665)  (470, -0.327738)  (667, -0.471588) 
row 400: (13, -0.275291)  (383, -0.319682)  (400, 0.594973) 
row 401: (13, -0.448529)  (401, 1.10689)  (472, -0.411249)  (677, -0.247108) 
row 402: (402, 1.74607)  (456, -0.367263)  (608, -0.925068)  (683, -0.453741) 
row 403: (403, 1.15306)  (456, -0.456015)  (484, -0.300981)  (689, -0.396067) 
row 404: (404, 0.98032)  (453, -0.238866)  (531, -0.460464)  (632, -0.280991) 
row 405: (405, 1.049)  (415, -0.448871)  (453, -0.324983)  (678, -0.275143) 
row 406: (406, 1.00831)  (474, -0.422141)  (533, -0.252485)  (649, -0.333687) 
row 407: (407, 0.6238)  (623, -0.432948)  (636, -0.190853) 
row 408: (49, -0.512061)  (256, -0.294737)  (408, 1.2365)  (594, -0.429704) 
row 409: (83, -0.142105)  (84, -0.399411)  (227, -0.426174)  (409, 0.96769) 
row 410: (226, -0.651516)  (331, -0.493327)  (410, 1.76252)  (525, -0.61768) 
row 411: (23, -0.241807)  (24, -0.37263)  (411, 0.976749)  (523, -0.362311) 
row 412: (412, 1.46088)  (523, -0.616408)  (547, -0.561859)  (675, -0.28261) 
row 413: (413, 2.80952)  (489, -0.274605)  (629, -0.710824) 
row 414: (414, 3.1258)  (424, -0.388705)  (489, -0.415654) 
row 415: (405, -0.448871)  (415, 1.38711)  (487, -0.393319)  (512, -0.544923) 
row 416: (129, -0.240245)  (153, -0.469037)  (416, 1.21296)  (487, -0.503675) 
row 417: (417, 0.727711)  (491, -0.244747)  (627, -0.482964) 
row 418: (418, 0.543606)  (428, -0.227544)  (491, -0.316062) 
row 419: (419, 1.34551)  (451, -0.46083)  (493, -0.380481)  (510, -0.504203) 
row 420: (131, -0.310818)  (157, -0.532513)  (420, 1.39852)  (493, -0.555192) 
row 421: (166, -0.321164)  (421, 1.48886)  (466, -0.512032)  (639, -0.655662) 
row 422: (9, -0.470138)  (115, -0.501121)  (167, -0.370044)  (422, 1.3413) 
row 423: (186, -0.554808)  (370, -0.466105)  (423, 1.80398)  (475, -0.783064) 
row 424: (91, -0.415372)  (414, -0.388705)  (424, 1.39628)  (670, -0.592205) 
row 425: (23, -0.501314)  (425, 1.17515)  (426, -0.439128)  (476, -0.234713) 
row 426: (154, -0.48141)  (425, -0.439128)  (426, 0.920538) 
row 427: (256, -0.550348)  (427, 1.19506)  (560, -0.331603)  (650, -0.313109) 
row 428: (89, -0.50468)  (418, -0.227544)  (428, 1.15409)  (653, -0.421866) 
row 429: (158, -0.453309)  (429, 0.878955)  (642, -0.425646) 
row 430: (62, -0.191973)  (143, -0.320243)  (430, 0.855218)  (638, -0.343002) 
row 431: (14, -0.278231)  (431, 0.963459)  (529, -0.282918)  (677, -0.402309) 
row 432: (260, -0.432167)  (390, -0.400912)  (391, -0.496319)  (432, 1.3294) 
row 433: (433, 1.24412)  (469, -0.387565)  (585, -0.332882)  (674, -0.523669) 
row 434: (118, -0.456289)  (119, -0.47008)  (149, -0.490507)  (434, 1.41687) 
row 435: (45, -0.568776)  (183, -0.362098)  (435, 1.38588)  (467, -0.455008) 
row 436: (183, -0.316399)  (436, 0.787527)  (609, -0.209209)  (652, -0.261919) 
row 437: (27, -0.311099)  (221, -0.449403)  (394, -0.367895)  (437, 1.1284) 
row 438: (6, -0.556436)  (27, -0.479688)  (438, 1.44634)  (556, -0.410214) 
row 439: (381, -0.270749)  (439, 0.538109)  (660, -0.26736) 
row 440: (385, -0.317234)  (440, 0.611508)  (667, -0.294274) 
row 441: (98, -0.401391)  (167, -0.270279)  (168, -0.325485)  (441, 0.997155) 
row 442: (40, -0.314258)  (442, 1.11098)  (464, -0.489971)  (662, -0.306747) 
row 443: (443, 0.891386)  (444, -0.390512)  (562, -0.500875) 
row 444: (174, -0.564343)  (384, -0.423094)  (443, -0.390512)  (444, 1.37795) 
row 445: (445, 1.31099)  (461, -0.521063)  (502, -0.31861)  (524, -0.47132) 
row 446: (177, -0.610505)  (446, 1.48063)  (544, -0.423462)  (626, -0.446664) 
row 447: (447, 1.48527)  (459, -0.569382)  (501, -0.473981)  (522, -0.441902) 
row 448: (76, -0.526714)  (257, -0.508862)  (448, 1.67938)  (620, -0.643804) 
row 449: (388, -0.570077)  (449, 1.36777)  (466, -0.506675)  (507, -0.291016) 
row 450: (147, -0.342597)  (450, 1.14074)  (507, -0.382909)  (645, -0.415235) 
row 451: (419, -0.46083)  (451, 1.15091)  (490, -0.221386)  (627, -0.468694) 
row 452: (452, 0.991126)  (492, -0.353536)  (510, -0.63759) 
row 453: (404, -0.238866)  (405, -0.324983)  (453, 0.829366)  (685, -0.265518) 
row 454: (454, 0.959823)  (486, -0.304791)  (512, -0.655032) 
row 455: (455, 1.46201)  (484, -0.695786)  (488, -0.323577)  (629, -0.442645) 
row 456: (402, -0.367263)  (403, -0.456015)  (456, 0.823278) 
row 457: (112, -0.444396)  (457, 1.34559)  (520, -0.420019)  (641, -0.481175) 
row 458: (133, -0.415451)  (458, 1.5717)  (501, -0.600057)  (566, -0.556188) 
row 459: (447, -0.569382)  (459, 0.992807)  (620, -0.423425) 
row 460: (460, 1.17587)  (502, -0.376803)  (564, -0.450791)  (654, -0.348278) 
row 461: (445, -0.521063)  (461, 0.8206)  (626, -0.299537) 
row 462: (174, -0.557441)  (462, 1.57721)  (503, -0.490855)  (601, -0.528911) 
row 463: (51, -0.296162)  (203, -0.489421)  (463, 1.14398)  (595, -0.358396) 
row 464: (98, -0.498429)  (442, -0.489971)  (464, 1.37158)  (575, -0.383185) 
row 465: (39, -0.255961)  (40, -0.338814)  (465, 1.03023)  (577, -0.435452) 
row 466: (421, -0.512032)  (449, -0.506675)  (466, 3.02659) 
row 467: (435, -0.455008)  (467, 0.744913)  (660, -0.289905) 
row 468: (183, -0.261949)  (184, -0.355378)  (398, -0.502111)  (468, 1.11944) 
row 469: (433, -0.387565)  (469, 0.703639)  (667, -0.316073) 
row 470: (64, -0.343853)  (399, -0.327738)  (470, 0.909449)  (658, -0.237858) 
row 471: (107, -0.259704)  (210, -0.457616)  (260, -0.370816)  (471, 1.08814) 
row 472: (401, -0.411249)  (472, 1.39259)  (542, -0.352606)  (543, -0.628737) 
row 473: (473, 2.88558)  (610, -0.558566)  (641, -0.501765) 
row 474: (112, -0.437632)  (397, -0.404511)  (406, -0.422141)  (474, 1.26428) 
row 475: (423, -0.783064)  (475, 1.55732)  (556, -0.527178)  (670, -0.247077) 
row 476: (24, -0.283788)  (425, -0.234713)  (476, 0.518501) 
row 477: (84, -0.250379)  (477, 0.408788)  (642, -0.158408) 
row 478: (226, -0.657852)  (322, -0.586191)  (478, 1.86649)  (504, -0.622443) 
row 479: (49, -0.444137)  (201, -0.507733)  (479, 1.28531)  (497, -0.33344) 
row 480: (256, -0.488807)  (480, 1.17632)  (653, -0.430325)  (657, -0.257184) 
row 481: (481, 0.925994)  (531, -0.567992)  (671, -0.358002) 
row 482: (128, -0.450374)  (482, 1.32904)  (487, -0.421606)  (685, -0.457058) 
row 483: (391, -0.21549)  (483, 0.70211)  (608, -0.48662) 
row 484: (403, -0.300981)  (455, -0.695786)  (484, 1.5053)  (683, -0.508529) 
row 485: (380, -0.258636)  (485, 0.781827)  (656, -0.523191) 
row 486: (153, -0.389313)  (454, -0.304791)  (486, 1.01521)  (686, -0.321106) 
row 487: (415, -0.393319)  (416, -0.503675)  (482, -0.421606)  (487, 1.3186) 
row 488: (92, -0.350747)  (185, -0.286491)  (455, -0.323577)  (488, 0.960815) 
row 489: (92, -0.327507)  (413, -0.274605)  (414, -0.415654)  (489, 1.01777) 
row 490: (90, -0.642526)  (451, -0.221386)  (490, 1.38442)  (691, -0.520511) 
row 491: (90, -0.37684)  (417, -0.244747)  (418, -0.316062)  (491, 0.937649) 
row 492: (157, -0.412564)  (452, -0.353536)  (492, 1.04627)  (637, -0.280167) 
row 493: (419, -0.380481)  (420, -0.555192)  (493, 1.22557)  (691, -0.289898) 
row 494: (132, -0.556252)  (232, -0.65312)  (316, -0.298608)  (494, 1.50798) 
row 495: (230, -0.737828)  (316, -0.600253)  (325, -0.324802)  (495, 1.66288) 
row 496: (88, -0.567529)  (144, -0.444362)  (273, -0.463376)  (496, 1.47527) 
row 497: (479, -0.33344)  (497, 1.07605)  (527, -0.340111)  (549, -0.402497) 
row 498: (128, -0.273556)  (129, -0.526289)  (375, -0.363217)  (498, 1.16306) 
row 499: (168, -0.409112)  (499, 2.98252)  (648, -0.49241) 
row 500: (10, -0.288227)  (99, -0.518569)  (500, 1.15066)  (655, -0.343867) 
row 501: (257, -0.567691)  (447, -0.473981)  (458, -0.600057)  (501, 1.64173) 
row 502: (177, -0.410335)  (445, -0.31861)  (460, -0.376803)  (502, 1.10575) 
row 503: (203, -0.630287)  (462, -0.490855)  (503, 1.70218)  (562, -0.581039) 
row 504: (206, -0.757039)  (478, -0.622443)  (504, 1.85573)  (592, -0.476248) 
row 505: (121, -0.389387)  (505, 1.04106)  (558, -0.366033)  (646, -0.28564) 
row 506: (506, 2.73109)  (639, -0.889073)  (648, -0.406574) 
row 507: (166, -0.370464)  (449, -0.291016)  (450, -0.382909)  (507, 1.04439) 
row 508: (287, -0.461024)  (334, -0.265602)  (371, -0.386742)  (508, 1.11337) 
row 509: (122, -0.407991)  (361, -0.476624)  (509, 1.49258)  (611, -0.607963) 
row 510: (419, -0.504203)  (452, -0.63759)  (510, 1.46114)  (687, -0.319343) 
row 511: (511, 0.821116)  (627, -0.279245)  (687, -0.54187) 
row 512: (415, -0.544923)  (454, -0.655032)  (512, 1.4773)  (688, -0.277347) 
row 513: (513, 0.848209)  (678, -0.327969)  (688, -0.52024) 
row 514: (514, 2.83093)  (629, -0.353544)  (689, -0.819802) 
row 515: (185, -0.537626)  (515, 1.17512)  (676, -0.240256)  (681, -0.397236) 
row 516: (516, 0.995337)  (649, -0.269953)  (690, -0.725384) 
row 517: (236, -0.354089)  (237, -0.492968)  (517, 1.2204)  (578, -0.37334) 
row 518: (39, -0.246977)  (103, -0.299762)  (518, 0.897606)  (576, -0.350867) 
row 519: (242, -0.27392)  (251, -0.34268)  (329, -0.369617)  (519, 0.986217) 
row 520: (22, -0.432158)  (457, -0.420019)  (520, 1.33811)  (640, -0.485932) 
row 521: (122, -0.408289)  (123, -0.5497)  (521, 1.44738)  (645, -0.489394) 
row 522: (447, -0.441902)  (522, 1.05161)  (668, -0.609703) 
row 523: (376, -0.502407)  (411, -0.362311)  (412, -0.616408)  (523, 1.48113) 
row 524: (139, -0.604286)  (445, -0.47132)  (524, 1.3903)  (654, -0.314695) 
row 525: (194, -0.547319)  (227, -0.649748)  (410, -0.61768)  (525, 1.81475) 
row 526: (526, 1.00464)  (562, -0.466453)  (636, -0.538188) 
row 527: (202, -0.413356)  (320, -0.346704)  (497, -0.340111)  (527, 1.10017) 
row 528: (210, -0.424623)  (287, -0.460086)  (372, -0.546153)  (528, 1.43086) 
row 529: (391, -0.562642)  (431, -0.282918)  (529, 0.845561) 
row 530: (109, -0.301024)  (278, -0.440207)  (375, -0.31125)  (530, 1.05248) 
row 531: (393, -0.233372)  (404, -0.460464)  (481, -0.567992)  (531, 1.26183) 
row 532: (294, -0.453073)  (350, -0.486168)  (532, 1.45497)  (611, -0.515733) 
row 533: (141, -0.439855)  (380, -0.358219)  (406, -0.252485)  (533, 1.05056) 
row 534: (8, -0.519924)  (35, -0.483241)  (311, -0.579553)  (534, 1.58272) 
row 535: (122, -0.528393)  (147, -0.429004)  (254, -0.361009)  (535, 1.31841) 
row 536: (67, -0.244672)  (68, -0.408233)  (261, -0.380435)  (536, 1.03334) 
row 537: (8, -0.440992)  (252, -0.36339)  (261, -0.28085)  (537, 1.08523) 
row 538: (394, -0.467605)  (395, -0.937786)  (538, 2.86355) 
row 539: (60, -0.450225)  (270, -0.501357)  (539, 1.46565)  (557, -0.514072) 
row 540: (75, -0.376548)  (76, -0.349499)  (540, 1.3568)  (664, -0.630754) 
row 541: (171, -0.336481)  (172, -0.524251)  (249, -0.579951)  (541, 1.44068) 
row 542: (383, -0.571129)  (472, -0.352606)  (542, 1.3575)  (665, -0.433768) 
row 543: (116, -0.419352)  (333, -0.269925)  (472, -0.628737)  (543, 1.31801) 
row 544: (446, -0.423462)  (544, 1.11424)  (565, -0.372388)  (658, -0.318389) 
row 545: (25, -0.435811)  (63, -0.430499)  (268, -0.382792)  (545, 1.2491) 
row 546: (316, -0.623559)  (317, -0.385423)  (546, 1.3534)  (672, -0.344418) 
row 547: (132, -0.580536)  (412, -0.561859)  (547, 1.53703)  (566, -0.394632) 
row 548: (175, -0.374987)  (273, -0.4383)  (365, -0.528247)  (548, 1.34153) 
row 549: (296, -0.391127)  (497, -0.402497)  (549, 1.13114)  (561, -0.337517) 
row 550: (0, -0.279403)  (42, -0.570215)  (550, 1.36905)  (625, -0.519427) 
row 551: (41, -0.274148)  (182, -0.489558)  (551, 1.2478)  (592, -0.484089) 
row 552: (5, -0.398528)  (101, -0.546912)  (552, 1.32887)  (617, -0.383427) 
row 553: (94, -0.427708)  (342, -0.569348)  (362, -0.593952)  (553, 1.59101) 
row 554: (341, -0.489425)  (364, -0.353514)  (554, 1.25708)  (616, -0.414139) 
row 555: (327, -0.466854)  (343, -0.469015)  (351, -0.423554)  (555, 1.35942) 
row 556: (16, -0.37357)  (438, -0.410214)  (475, -0.527178)  (556, 1.31096) 
row 557: (161, -0.513149)  (199, -0.40191)  (539, -0.514072)  (557, 1.42913) 
row 558: (130, -0.398314)  (275, -0.266834)  (505, -0.366033)  (558, 1.03118) 
row 559: (121, -0.460583)  (206, -0.605797)  (338, -0.516404)  (559, 1.58278) 
row 560: (50, -0.359796)  (255, -0.376311)  (427, -0.331603)  (560, 1.06771) 
row 561: (56, -0.37756)  (175, -0.442112)  (549, -0.337517)  (561, 1.15719) 
row 562: (443, -0.500875)  (503, -0.581039)  (526, -0.466453)  (562, 1.54837) 
row 563: (173, -0.552593)  (333, -0.556031)  (563, 1.62875)  (665, -0.52013) 
row 564: (197, -0.302634)  (198, -0.326823)  (460, -0.450791)  (564, 1.08025) 
row 565: (64, -0.218513)  (544, -0.372388)  (565, 1.11066)  (635, -0.519762) 
row 566: (458, -0.556188)  (547, -0.394632)  (566, 1.25465)  (668, -0.303826) 
row 567: (76, -0.329143)  (258, -0.295818)  (567, 0.892275)  (663, -0.267314) 
row 568: (163, -0.605479)  (239, -0.49488)  (326, -0.560139)  (568, 1.6605) 
row 569: (96, -0.391237)  (309, -0.68009)  (569, 1.46052)  (603, -0.389193) 
row 570: (38, -0.456077)  (189, -0.473258)  (368, -0.641314)  (570, 1.57065) 
row 571: (18, -0.68314)  (355, -0.504737)  (571, 1.65905)  (602, -0.471178) 
row 572: (222, -0.533552)  (318, -0.433603)  (572, 1.54203)  (624, -0.574874) 
row 573: (144, -0.433248)  (274, -0.491128)  (284, -0.591568)  (573, 1.51594) 
row 574: (111, -0.281618)  (188, -0.42891)  (353, -0.510467)  (574, 1.22099) 
row 575: (395, -0.718619)  (464, -0.383185)  (575, 1.89142)  (651, -0.789614) 
row 576: (59, -0.462171)  (102, -0.362536)  (518, -0.350867)  (576, 1.17557) 
row 577: (59, -0.363915)  (270, -0.539951)  (465, -0.435452)  (577, 1.33932) 
row 578: (74, -0.428248)  (346, -0.623283)  (517, -0.37334)  (578, 1.42487) 
row 579: (237, -0.387126)  (280, -0.418713)  (579, 1.31177)  (615, -0.505929) 
row 580: (124, -0.402786)  (300, -0.295958)  (303, -0.376321)  (580, 1.07506) 
row 581: (45, -0.69683)  (581, 1.03378)  (656, -0.336952) 
row 582: (57, -0.513506)  (249, -0.46611)  (350, -0.440623)  (582, 1.42024) 
row 583: (32, -0.290219)  (583, 1.32947)  (681, -0.41002)  (684, -0.629233) 
row 584: (117, -0.289246)  (222, -0.528263)  (333, -0.478349)  (584, 1.29586) 
row 585: (433, -0.332882)  (585, 0.819622)  (671, -0.48674) 
row 586: (3, -0.523363)  (4, -0.369929)  (292, -0.279656)  (586, 1.17295) 
row 587: (54, -0.314818)  (313, -0.555076)  (587, 1.23126)  (618, -0.36137) 
row 588: (232, -0.339841)  (324, -0.403936)  (588, 1.17383)  (672, -0.430057) 
row 589: (133, -0.531827)  (231, -0.54126)  (589, 1.70477)  (634, -0.63168) 
row 590: (27, -0.364696)  (590, 1.13608)  (621, -0.399593)  (666, -0.371786) 
row 591: (217, -0.416548)  (279, -0.490124)  (288, -0.493129)  (591, 1.3998) 
row 592: (205, -0.497281)  (504, -0.476248)  (551, -0.484089)  (592, 1.45762) 
row 593: (96, -0.534874)  (197, -0.460341)  (308, -0.322617)  (593, 1.31783) 
row 594: (408, -0.429704)  (594, 1.41344)  (623, -0.6601)  (657, -0.323632) 
row 595: (201, -0.258694)  (202, -0.36844)  (463, -0.358396)  (595, 0.98553) 
row 596: (169, -0.597811)  (358, -0.318067)  (596, 1.33385)  (616, -0.417971) 
row 597: (236, -0.469178)  (597, 1.44794)  (612, -0.525074)  (615, -0.453683) 
row 598: (5, -0.653603)  (100, -0.476253)  (598, 1.68524)  (616, -0.555385) 
row 599: (7, -0.422234)  (97, -0.441253)  (180, -0.462005)  (599, 1.32549) 
row 600: (171, -0.535443)  (326, -0.344194)  (600, 1.18669)  (663, -0.307055) 
row 601: (173, -0.503416)  (462, -0.528911)  (601, 1.52896)  (661, -0.496636) 
row 602: (72, -0.365883)  (334, -0.325554)  (571, -0.471178)  (602, 1.16261) 
row 603: (179, -0.5323)  (359, -0.343227)  (569, -0.389193)  (603, 1.26472) 
row 604: (176, -0.441594)  (276, -0.38143)  (296, -0.430931)  (604, 1.25396) 
row 605: (143, -0.49696)  (157, -0.224941)  (158, -0.477075)  (605, 1.19898) 
row 606: (25, -0.372351)  (26, -0.457576)  (118, -0.466721)  (606, 1.29665) 
row 607: (153, -0.164034)  (154, -0.535328)  (215, -0.42835)  (607, 1.12771) 
row 608: (390, -0.32863)  (402, -0.925068)  (483, -0.48662)  (608, 1.74032) 
row 609: (57, -0.348896)  (184, -0.304083)  (436, -0.209209)  (609, 0.862188) 
row 610: (21, -0.307095)  (22, -0.365349)  (473, -0.558566)  (610, 1.23101) 
row 611: (234, -0.436998)  (509, -0.607963)  (532, -0.515733)  (611, 1.56069) 
row 612: (272, -0.477011)  (348, -0.49222)  (597, -0.525074)  (612, 1.49431) 
row 613: (2, -0.319691)  (42, -0.403638)  (79, -0.496672)  (613, 1.22) 
row 614: (160, -0.371073)  (230, -0.551848)  (340, -0.456788)  (614, 1.37971) 
row 615: (102, -0.394336)  (579, -0.505929)  (597, -0.453683)  (615, 1.35395) 
row 616: (554, -0.414139)  (596, -0.417971)  (598, -0.555385)  (616, 1.38749) 
row 617: (299, -0.229457)  (314, -0.18595)  (552, -0.383427)  (617, 0.798834) 
row 618: (137, -0.493628)  (363, -0.364622)  (587, -0.36137)  (618, 1.21962) 
row 619: (19, -0.660719)  (313, -0.343388)  (369, -0.587184)  (619, 1.59129) 
row 620: (382, -0.585518)  (448, -0.643804)  (459, -0.423425)  (620, 1.65275) 
row 621: (394, -0.496417)  (590, -0.399593)  (621, 3.06896) 
row 622: (70, -0.345498)  (263, -0.3979)  (367, -0.559205)  (622, 1.3026) 
row 623: (52, -0.285166)  (407, -0.432948)  (594, -0.6601)  (623, 1.37821) 
row 624: (105, -0.424041)  (173, -0.596383)  (572, -0.574874)  (624, 1.5953) 
row 625: (87, -0.366319)  (315, -0.455045)  (550, -0.519427)  (625, 1.34079) 
row 626: (386, -0.417052)  (446, -0.446664)  (461, -0.299537)  (626, 1.16325) 
row 627: (417, -0.482964)  (451, -0.468694)  (511, -0.279245)  (627, 1.2309) 
